project_id,deployment_id,placename,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,camera_name,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by,remarks,deployment_length,latitude,longitude,beach,site_type,distance_from_parkinglot
2006601,BCAM16_2025Jan4_SD42,BCAM16,2024-12-20T00:00:00Z,2025-01-04T00:00:00Z,None,NA,Other,Beach,2133211,FDG23,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moved camera location after deployment (new site name) because this location was too low in elevation.,15,38.05042,-122.98714,PointReyes,non-seal,215
2006601,BCAM13_2025Feb15_SD46,BCAM13,2025-02-02T00:00:00Z,2025-02-15T00:00:00Z,None,NA,Other,Beach Access Game Trail,2126090,FDG11,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,38.01058,-122.98123,Drakes,seal,2492
2006601,BCAM1_2024Sep6_SD37,BCAM1,2024-08-04T00:00:00Z,2024-09-06T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM4_2024Dec21_SD46,BCAM4,2024-11-07T00:00:00Z,2024-12-21T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118959,FDG8,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,38.02161,-122.97129,Drakes,seal,1014
2006601,BCAM9_2024Dec21_SD49,BCAM9,2024-11-07T00:00:00Z,2024-12-21T00:00:00Z,None,NA,Other,Beach,2120084,FDG17,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM3_SD15_13Mar23,BCAM3,2023-01-27T00:00:00Z,2023-02-27T00:00:00Z,None,NA,None,NA,2087564,FDG10,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM13_2025Apr25_SD34,BCAM13,2025-03-26T00:00:00Z,2025-04-25T00:00:00Z,None,NA,Other,Beach Access Game Trail,2126090,FDG11,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camera doesn't appear functional from deployment on March 15 until March 26th.,30,38.01058,-122.98123,Drakes,seal,2492
2006601,BCAM15_2025Feb16_SD65,BCAM15,2025-02-01T00:00:00Z,2025-02-15T00:00:00Z,None,NA,Other,Beach Access Game Trail,2133209,FDG26,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.0747,-122.97626,PointReyes,non-seal,207
2006601,BCAM4_2024Jan27_SD42,BCAM4,2024-01-13T00:00:00Z,2024-01-27T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118959,FDG8,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.02161,-122.97129,Drakes,seal,1014
2006601,BCAM3_2024Jun26_SD45,BCAM3,2024-06-01T00:00:00Z,2024-06-26T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118953,FDG3,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM23_2025Mar15_SD61,BCAM23,2025-02-15T00:00:00Z,2025-03-15T00:00:00Z,None,NA,Other,Beach,2087608,FDG4,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.03175,-122.93501,Drakes,seal,2388
2006601,BCAM1_2025Mar15_SD54,BCAM1,2025-03-09T00:00:00Z,2025-03-15T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM3_2024May4_SD34,BCAM3,2024-04-06T00:00:00Z,2024-05-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118953,FDG3,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM18_2025Mar14_SD52,BCAM18,2025-03-09T00:00:00Z,2025-03-14T00:00:00Z,None,NA,Other,Beach,2133607,FDG32,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,38.03497,-122.99463,PointReyes,non-seal,1486
2006601,BCAM4_2024Feb10_SD43,BCAM4,2024-01-27T00:00:00Z,2024-02-10T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118959,FDG8,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.02161,-122.97129,Drakes,seal,1014
2006601,BCAM9_2024Sep6_SD35,BCAM9,2024-08-04T00:00:00Z,2024-09-06T00:00:00Z,None,NA,Other,Beach,2120084,FDG17,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM13_2024Aug4_SD41,BCAM13,2024-06-26T00:00:00Z,2024-08-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2126090,FDG11,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,38.01058,-122.98123,Drakes,seal,2492
2006601,BCAM1_SD23_27Jan23,BCAM1,2022-12-22T00:00:00Z,2023-01-27T00:00:00Z,None,NA,Trail game,NA,2087397,EEB3,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM9_2024Jun1_SD32,BCAM9,2024-05-04T00:00:00Z,2024-06-01T00:00:00Z,None,NA,Other,Beach,2120084,FDG17,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM7_2025Feb2_SD44,BCAM7,2025-01-05T00:00:00Z,2025-02-02T00:00:00Z,None,NA,Other,Beach Access Game Trail,2132034,FDG16,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.0049,-122.98392,Drakes,seal,3126
2006601,BCAM3_2024Sep6_SD34,BCAM3,2024-08-04T00:00:00Z,2024-08-21T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118953,FDG3,30,Unknown Failure,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camera batteries died during deployment (died on 21 Aug 2024). Batteries replaced 6 Sep 2024.,17,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM3_2025Feb1_SD48,BCAM3,2025-01-04T00:00:00Z,2025-02-01T00:00:00Z,None,NA,Other,Beach Access Game Trail,2131900,FDG12,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM11_2024Feb10_SD22,BCAM11,2024-01-27T00:00:00Z,2024-02-10T00:00:00Z,None,NA,Other,Beach Access Game Trail,2125828,FDG9,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.01613,-122.97707,Drakes,seal,1794
2006601,BCAM27_2025Jun27_SD22,BCAM27,2025-06-04T00:00:00Z,2025-06-27T00:00:00Z,None,NA,Other,Beach Access Game Trail,2133607,FDG32,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,38.03522,-122.99443,PointReyes,non-seal,1455
2006601,BCAM15_2025Mar15_SD41,BCAM15,2025-03-09T00:00:00Z,2025-03-15T00:00:00Z,None,NA,Other,Beach,2133209,FDG26,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,38.0747,-122.97626,PointReyes,non-seal,207
2006601,BCAM11_2024Mar9_SD27,BCAM11,2024-02-10T00:00:00Z,2024-03-09T00:00:00Z,None,NA,Other,Beach Access Game Trail,2125828,FDG9,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.01613,-122.97707,Drakes,seal,1794
2006601,BCAM2_SD20_13Mar23,BCAM2,2023-01-27T00:00:00Z,2023-03-13T00:00:00Z,None,NA,None,NA,2067335,FDG1,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,38.03248,-122.93911,Drakes,non-seal,2054
2006601,BCAM22_2025Jan4_SD53,BCAM22,2024-12-20T00:00:00Z,2025-01-04T00:00:00Z,None,NA,Other,Beach,2133608,FDG31,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,38.00703,-123.00743,PointReyes,seal,4780
2006601,BCAM9_2024Aug4_SD53,BCAM9,2024-06-26T00:00:00Z,2024-08-04T00:00:00Z,None,NA,Other,Beach,2120084,FDG17,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM26_2025Mar9_SD44,BCAM26,2025-02-15T00:00:00Z,2025-03-09T00:00:00Z,None,NA,Other,Beach,2132527,FDG13,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,38.03107,-122.95123,Drakes,seal,994
2006601,BCAM4_2025Apr25_SD36,BCAM4,2025-03-15T00:00:00Z,2025-04-25T00:00:00Z,None,NA,Other,Beach Access Game Trail,2139949,FDG28,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,38.02161,-122.97129,Drakes,seal,1014
2006601,BCAM26_2024Dec21_SD22,BCAM26,2024-11-07T00:00:00Z,2024-12-09T00:00:00Z,None,NA,Other,Beach,2132527,FDG13,30,Unknown Failure,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camera batteries died.,32,38.03107,-122.95123,Drakes,seal,994
2006601,BCAM11_2025Mar9_SD56,BCAM11,2025-02-15T00:00:00Z,2025-03-09T00:00:00Z,None,NA,Other,Beach Access Game Trail,2125828,FDG9,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,38.01613,-122.97707,Drakes,seal,1794
2006601,BCAM15_2025Jan4_SD41,BCAM15,2024-12-20T00:00:00Z,2025-01-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2133209,FDG26,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,38.0747,-122.97626,PointReyes,non-seal,207
2006601,BCAM3_2025Mar15_SD60,BCAM3,2025-03-09T00:00:00Z,2025-03-15T00:00:00Z,None,NA,Other,Beach Access Game Trail,2131900,FDG12,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM4_2024Jan13_SD43,BCAM4,2023-12-21T00:00:00Z,2024-01-13T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118959,FDG8,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,38.02161,-122.97129,Drakes,seal,1014
2006601,BCAM9_2023Dec21_SD39,BCAM9,2023-11-04T00:00:00Z,2023-11-11T00:00:00Z,None,NA,Other,Beach,2067335,FDG1,30,Unknown Failure,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM3_2024Jan27_SD39,BCAM3,2024-01-13T00:00:00Z,2024-01-27T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118953,FDG3,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM26_2025Feb15_SD41,BCAM26,2025-02-01T00:00:00Z,2025-02-15T00:00:00Z,None,NA,Other,Beach,2132527,FDG13,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.03107,-122.95123,Drakes,seal,994
2006601,BCAM18_2025Feb1_SD57,BCAM18,2025-01-04T00:00:00Z,2025-02-01T00:00:00Z,None,NA,Other,Beach,2133607,FDG32,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.03497,-122.99463,PointReyes,non-seal,1486
2006601,BCAM9_2024Mar9_SD44,BCAM9,2024-02-10T00:00:00Z,2024-03-09T00:00:00Z,None,NA,Other,Beach,2120084,FDG17,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM7_2025Feb15_SD58,BCAM7,2025-02-02T00:00:00Z,2025-02-15T00:00:00Z,None,NA,Other,Beach Access Game Trail,2132034,FDG16,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,38.0049,-122.98392,Drakes,seal,3126
2006601,BCAM17_2025Jan4_SD51,BCAM17,2024-12-20T00:00:00Z,2025-01-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2133212,FDG30,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Moved camera location after deployment (new site name) because this location was too low in elevation.,15,38.04206,-122.99123,PointReyes,non-seal,646
2006601,BCAM11_2024Jun26_SD50,BCAM11,2024-06-01T00:00:00Z,2024-06-26T00:00:00Z,None,NA,Other,Beach Access Game Trail,2125828,FDG9,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,38.01613,-122.97707,Drakes,seal,1794
2006601,BCAM4_2024Jun1_SD42,BCAM4,2024-05-04T00:00:00Z,2024-06-01T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118959,FDG8,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.02161,-122.97129,Drakes,seal,1014
2006601,BCAM1_2025Apr15_SD35,BCAM1,2025-03-15T00:00:00Z,2025-04-25T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM7_2024Dec21_SD27,BCAM7,2024-11-07T00:00:00Z,2024-12-21T00:00:00Z,None,NA,Other,Beach Access Game Trail,2132034,FDG16,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,38.0049,-122.98392,Drakes,seal,3126
2006601,BCAM25_2025Feb1_SD46,BCAM25,2025-01-04T00:00:00Z,2025-02-01T00:00:00Z,None,NA,Other,Beach,2133212,FDG30,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.04232,-122.99122,PointReyes,non-seal,622
2006601,BCAM9_2024Jan27_SD37,BCAM9,2024-01-13T00:00:00Z,2024-01-27T00:00:00Z,None,NA,Other,Beach,2125794,FDG2,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM4_2025Mar15_SD50,BCAM4,2025-02-15T00:00:00Z,2025-02-21T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118959,FDG8,30,Unknown Failure,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,38.02161,-122.97129,Drakes,seal,1014
2006601,BCAM7_2025Mar9_SD45,BCAM7,2025-02-15T00:00:00Z,2025-03-09T00:00:00Z,None,NA,Other,Beach Access Game Trail,2132034,FDG16,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,38.0049,-122.98392,Drakes,seal,3126
2006601,BCAM3_2024Mar9_SD38,BCAM3,2024-02-10T00:00:00Z,2024-03-05T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118953,FDG3,30,Unknown Failure,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM11_2025Mar15_SD56,BCAM11,2025-03-09T00:00:00Z,2025-03-15T00:00:00Z,None,NA,Other,Beach Access Game Trail,2125828,FDG9,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,38.01613,-122.97707,Drakes,seal,1794
2006601,BCAM14_2024Jun1_SD25,BCAM14,2024-05-04T00:00:00Z,2024-06-01T00:00:00Z,None,NA,Other,Beach,2087608,FDG4,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.0319,-122.9341,Drakes,non-seal,2473
2006601,BCAM23_2025Feb15_SD53,BCAM23,2025-02-01T00:00:00Z,2025-02-15T00:00:00Z,None,NA,Other,Beach,2087608,FDG4,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.03175,-122.93501,Drakes,seal,2388
2006601,BCAM22_2025Feb1_SD58,BCAM22,2025-01-04T00:00:00Z,2025-02-01T00:00:00Z,None,NA,Other,Beach,2133608,FDG31,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.00703,-123.00743,PointReyes,seal,4780
2006601,BCAM11_2024Sep6_SD38,BCAM11,2024-08-04T00:00:00Z,2024-09-06T00:00:00Z,None,NA,Other,Beach Access Game Trail,2125828,FDG9,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,38.01613,-122.97707,Drakes,seal,1794
2006601,BCAM18_2025Feb16_SD32,BCAM18,2025-02-01T00:00:00Z,2025-02-16T00:00:00Z,None,NA,Other,Beach,2133607,FDG32,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,38.03497,-122.99463,PointReyes,non-seal,1486
2006601,BCAM1_2024Jan27_SD34,BCAM1,2024-01-13T00:00:00Z,2024-01-27T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM13_2025Feb2_SD50,BCAM13,2025-01-05T00:00:00Z,2025-02-02T00:00:00Z,None,NA,Other,Beach Access Game Trail,2126090,FDG11,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.01058,-122.98123,Drakes,seal,2492
2006601,BCAM15_2025Apr26_SD65,BCAM15,2025-03-15T00:00:00Z,2025-04-26T00:00:00Z,None,NA,Other,Beach,2133209,FDG26,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,38.0747,-122.97626,PointReyes,non-seal,207
2006601,BCAM9_2025Feb15_SD55,BCAM9,2025-02-01T00:00:00Z,2025-02-15T00:00:00Z,None,NA,Other,Beach,2120084,FDG17,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,38.03174,-122.93986,Drakes,non-seal,1970
2006601,BCAM12_2024Feb10_SD40,BCAM12,2024-01-13T00:00:00Z,2024-02-10T00:00:00Z,None,NA,Other,Beach,2126109,FDG18,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.03203,-122.93451,Drakes,non-seal,2440
2006601,BCAM20_2025Apr26_SD53,BCAM20,2025-03-14T00:00:00Z,2025-04-26T00:00:00Z,None,NA,Other,Beach,2140916,FDG29,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,38.02209,-123.00067,PointReyes,non-seal,3009
2006601,BCAM3_2024Aug4_SD52,BCAM3,2024-06-26T00:00:00Z,2024-08-04T00:00:00Z,None,NA,Other,Beach Access Game Trail,2118953,FDG3,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,38.03172,-122.9474,Drakes,seal,1336
2006601,BCAM1_2024May4_SD42,BCAM1,2024-04-06T00:00:00Z,2024-05-04T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM1_2025Jun29_SD58,BCAM1,2025-06-03T00:00:00Z,2025-06-29T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM19_2025Apr26_SD37,BCAM19,2025-03-14T00:00:00Z,2025-04-26T00:00:00Z,None,NA,Other,Beach Access Game Trail,2140915,FDG37,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,38.0304,-122.99655,PointReyes,non-seal,2018
2006601,BCAM13_2024Sep6_SD39,BCAM13,2024-08-04T00:00:00Z,2024-09-06T00:00:00Z,None,NA,Other,Beach Access Game Trail,2126090,FDG11,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,38.01058,-122.98123,Drakes,seal,2492
2006601,BCAM1_2024Jun1_SD34,BCAM1,2024-05-04T00:00:00Z,2024-06-01T00:00:00Z,None,NA,Other,Beach,2118060,FDG5,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,38.02775,-122.96085,Drakes,seal,78
2006601,BCAM24_2025Mar9_SD51,BCAM24,2025-02-16T00:00:00Z,2025-03-09T00:00:00Z,None,NA,Other,Beach,2133211,FDG23,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,38.0499,-122.98763,PointReyes,non-seal,147
2006601,BCAM13_2024Jan13_SD27,BCAM13,2023-12-21T00:00:00Z,2024-01-13T00:00:00Z,None,NA,Other,Beach Access Game Trail,2126090,FDG11,30,Camera Functioning,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,38.01058,-122.98123,Drakes,seal,2492
2006601,BCAM4_2025Feb15_SD47,BCAM4,2025-02-02T00:00:00Z,2025-02-06T00:00:00Z,None,NA,Other,Beach,2118959,FDG8,30,Unknown Failure,Knee height,NA,Parallel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Camera batteries died.,4,38.02161,-122.97129,Drakes,seal,1014
